"","date_char","Any Other_Back","Any Other_Lay","Conservative_Back","Conservative_Lay","Labour_Back","Labour_Lay","Liberal Democrat_Back","Liberal Democrat_Lay"
"25","15/06/2014 15:27:42",120,180,2.04,2.12,1.93,1.97,480,800
"26","15/06/2014 22:19:04",120,170,2.06,2.12,1.93,1.97,480,800
"27","16/06/2014 00:54:42",120,170,2.04,2.12,1.93,1.98,480,800
"28","16/06/2014 09:08:24",120,170,2.04,2.12,1.93,1.98,480,800
"29","16/06/2014 12:14:42",130,170,2.04,2.12,1.93,1.98,480,800
"30","16/06/2014 15:08:29",130,170,2.04,2.12,1.92,1.98,480,800
"31","16/06/2014 17:00:49",130,170,2.04,2.12,1.92,1.98,480,800
"32","16/06/2014 19:45:28",130,170,2.04,2.12,1.91,1.98,480,800
"33","16/06/2014 22:04:18",130,170,2.04,2.12,1.91,1.98,480,800
"34","17/06/2014 10:15:21",130,170,2.06,2.1,1.93,1.97,480,800
"35","17/06/2014 15:49:48",130,170,2.06,2.1,1.93,1.96,480,800
"36","17/06/2014 21:59:21",130,170,2.06,2.1,1.93,1.96,480,800
"37","18/06/2014 12:15:21",130,170,2.08,2.12,1.91,1.96,480,790
"38","18/06/2014 20:01:57",130,170,2.08,2.16,1.89,1.95,440,840
"39","18/06/2014 22:25:35",130,170,2.08,2.16,1.89,1.95,440,840
"40","19/06/2014 15:40:09",130,170,2.08,2.16,1.9,1.95,440,840
"41","19/06/2014 19:08:23",130,170,2.08,2.1,1.93,1.95,440,840
"42","20/06/2014 10:55:21",130,180,2.08,2.16,1.9,1.94,440,790
"43","20/06/2014 16:53:17",130,180,2.08,2.16,1.9,1.95,440,790
"44","20/06/2014 20:02:22",130,180,2.08,2.16,1.9,1.95,440,790
"45","21/06/2014 09:45:28",130,180,2.08,2.14,1.91,1.95,440,790
"46","21/06/2014 13:28:54",130,180,2.1,2.14,1.91,1.95,440,790
"47","21/06/2014 16:10:32",130,180,2.1,2.14,1.91,1.94,440,790
"48","21/06/2014 19:53:11",130,180,2.1,2.14,1.91,1.94,440,790
"49","22/06/2014 09:57:16",130,180,2.08,2.14,1.91,1.94,440,790
"50","22/06/2014 19:34:10",140,180,2.08,2.14,1.91,1.94,440,790
"51","23/06/2014 12:11:06",130,180,2.1,2.14,1.91,1.93,440,790
"52","23/06/2014 16:42:31",130,180,2.1,2.2,1.87,1.93,440,790
"53","24/06/2014 11:18:38",130,170,2.1,2.18,1.87,1.94,440,710
"54","24/06/2014 16:56:16",130,170,2.1,2.18,1.88,1.93,440,710
"55","24/06/2014 20:11:47",130,170,2.1,2.18,1.89,1.93,440,710
"56","25/06/2014 12:11:51",130,180,2.1,2.12,1.92,1.94,440,710
"57","26/06/2014 16:06:01",130,180,2.06,2.12,1.92,1.96,440,710
"58","27/06/2014 18:00:22",130,180,2.08,2.12,1.92,1.94,360,710
"59","28/06/2014 08:27:38",140,180,2.08,2.12,1.92,1.94,360,710
"60","28/06/2014 15:28:31",140,180,2.08,2.12,1.92,1.93,360,710
"61","29/06/2014 09:13:41",140,180,2.08,2.12,1.92,1.94,360,710
"62","29/06/2014 20:47:29",140,180,2.08,2.12,1.92,1.94,140,710
"63","30/06/2014 16:30:55",140,180,2.08,2.12,1.92,1.94,140,710
"64","30/06/2014 19:56:07",140,180,2.08,2.12,1.92,1.94,140,710
"65","01/07/2014 16:44:13",140,180,2.08,2.12,1.92,1.95,95,710
"66","01/07/2014 17:55:48",140,180,2.08,2.12,1.92,1.95,95,1000
"67","01/07/2014 20:47:43",140,180,2.08,2.12,1.92,1.95,95,1000
"68","01/07/2014 23:50:21",140,170,2.08,2.12,1.92,1.95,95,1000
"69","02/07/2014 13:22:33",140,170,2.08,2.12,1.93,1.95,100,1000
"70","03/07/2014 09:36:08",140,180,2.08,2.12,1.93,1.95,100,1000
"71","03/07/2014 13:47:49",140,180,2.08,2.12,1.93,1.95,100,1000
"72","04/07/2014 09:30:44",140,180,2.06,2.1,1.94,1.96,95,1000
"73","05/07/2014 10:28:15",120,180,2.08,2.12,1.94,1.96,560,1000
"74","05/07/2014 16:53:24",100,180,2.08,2.12,1.93,1.96,560,1000
"75","05/07/2014 20:16:34",100,180,2.08,2.12,1.93,1.95,560,1000
"76","06/07/2014 00:14:01",100,180,2.08,2.12,1.93,1.95,560,1000
"77","06/07/2014 15:55:22",100,180,2.08,2.12,1.93,1.95,560,1000
"78","07/07/2014 10:04:39",100,180,2.08,2.12,1.93,1.95,560,1000
"79","07/07/2014 11:58:35",100,180,2.08,2.12,1.93,1.95,560,1000
"80","08/07/2014 09:21:54",100,180,2.08,2.12,1.93,1.94,580,1000
"81","08/07/2014 13:28:30",100,180,2.08,2.12,1.93,1.94,580,1000
"82","10/07/2014 10:10:07",100,170,2.08,2.12,1.93,1.95,590,1000
"83","10/07/2014 22:37:41",100,180,2.1,2.12,1.92,1.94,590,1000
"84","11/07/2014 16:26:29",100,180,2.08,2.12,1.92,1.94,250,1000
"85","12/07/2014 16:45:38",100,180,2.08,2.16,1.9,1.94,250,1000
"86","12/07/2014 19:20:08",100,180,2.1,2.18,1.87,1.94,250,1000
"87","13/07/2014 12:57:03",140,180,2.12,2.14,1.9,1.91,620,960
"88","15/07/2014 23:50:09",120,180,2.14,2.16,1.88,1.9,250,1000
"89","18/07/2014 09:19:58",100,180,2.14,2.16,1.89,1.9,260,1000
"90","21/07/2014 21:15:34",140,180,2.14,2.18,1.89,1.9,620,1000
"91","24/07/2014 23:28:53",130,180,2.16,2.18,1.88,1.89,630,1000
"92","27/07/2014 10:22:33",140,180,2.14,2.16,1.88,1.89,260,1000
"93","03/08/2014 09:52:45",100,150,2.18,2.22,1.85,1.87,660,1000
"94","06/08/2014 10:53:09",120,150,2.2,2.22,1.85,1.86,760,1000
"95","09/08/2014 09:59:05",110,150,2.18,2.22,1.85,1.87,770,1000
"96","09/08/2014 20:48:59",110,150,2.2,2.22,1.84,1.86,770,1000
"97","10/08/2014 22:15:21",95,150,2.18,2.22,1.85,1.87,770,1000
"98","11/08/2014 13:47:35",95,150,2.2,2.22,1.85,1.87,770,1000
"99","12/08/2014 10:41:11",95,140,2.18,2.22,1.85,1.87,770,1000
"100","12/08/2014 19:40:25",95,140,2.2,2.22,1.85,1.86,770,1000
"101","13/08/2014 19:25:40",95,140,2.2,2.22,1.85,1.86,770,1000
"102","14/08/2014 13:13:49",95,140,2.2,2.22,1.85,1.86,770,1000
"103","15/08/2014 19:22:00",95,140,2.18,2.22,1.85,1.87,770,1000
"104","16/08/2014 08:39:25",95,140,2.18,2.22,1.85,1.87,770,1000
"105","16/08/2014 14:56:57",110,140,2.18,2.22,1.85,1.87,770,1000
"106","16/08/2014 17:27:55",110,140,2.18,2.22,1.85,1.87,770,1000
"107","16/08/2014 21:34:44",110,140,2.18,2.22,1.85,1.87,770,1000
"108","17/08/2014 10:49:50",95,140,2.2,2.22,1.85,1.86,770,1000
"109","18/08/2014 00:42:12",95,140,2.18,2.22,1.85,1.87,770,1000
"110","18/08/2014 23:04:47",95,140,2.18,2.22,1.85,1.87,770,1000
"111","19/08/2014 10:39:25",95,140,2.18,2.22,1.85,1.87,770,1000
"112","20/08/2014 14:34:47",95,140,2.2,2.22,1.84,1.85,260,1000
"113","21/08/2014 15:27:21",95,140,2.24,2.28,1.82,1.84,260,1000
"114","22/08/2014 12:19:41",95,140,2.22,2.28,1.81,1.84,790,1000
"115","22/08/2014 20:12:15",95,140,2.22,2.28,1.81,1.84,790,1000
"116","23/08/2014 08:51:53",95,140,2.34,2.42,1.73,1.79,790,1000
"117","25/08/2014 18:18:34",95,140,2.24,2.3,1.8,1.83,780,1000
"118","25/08/2014 23:45:14",95,140,2.24,2.3,1.8,1.83,780,1000
"119","26/08/2014 19:19:25",95,140,2.24,2.3,1.8,1.83,780,1000
"120","27/08/2014 09:57:24",95,140,2.26,2.28,1.81,1.83,260,1000
"121","01/09/2014 23:51:04",95,120,2.4,2.44,1.72,1.74,780,1000
"122","02/09/2014 13:17:31",95,120,2.38,2.44,1.73,1.75,800,1000
"123","02/09/2014 21:16:29",95,120,2.42,2.44,1.72,1.73,800,1000
"124","03/09/2014 10:41:25",95,120,2.36,2.4,1.75,1.76,780,1000
"125","04/09/2014 15:31:34",90,110,2.38,2.42,1.74,1.76,290,1000
"126","04/09/2014 23:14:56",90,100,2.38,2.42,1.74,1.76,290,1000
"127","05/09/2014 11:10:18",90,100,2.36,2.38,1.75,1.76,300,1000
"128","05/09/2014 17:53:47",90,100,2.4,2.42,1.73,1.74,300,1000
"129","07/09/2014 11:08:02",90,120,2.36,2.42,1.74,1.76,330,1000
"130","07/09/2014 22:41:09",90,120,2.38,2.42,1.74,1.75,330,1000
"131","08/09/2014 09:42:53",90,120,2.38,2.42,1.74,1.75,350,1000
"132","08/09/2014 22:55:15",90,120,2.38,2.4,1.74,1.75,350,1000
"133","10/09/2014 00:12:04",90,95,2.38,2.4,1.74,1.75,350,1000
"134","10/09/2014 16:12:16",90,120,2.28,2.3,1.79,1.8,360,1000
"135","10/09/2014 19:32:07",90,120,2.28,2.3,1.8,1.81,390,1000
"136","11/09/2014 10:13:01",90,120,2.3,2.32,1.79,1.8,400,1000
"137","12/09/2014 08:48:55",90,120,2.3,2.32,1.79,1.81,410,1000
"138","12/09/2014 14:23:27",90,120,2.28,2.32,1.79,1.81,410,1000
"139","13/09/2014 11:19:26",90,120,2.28,2.32,1.8,1.81,410,1000
"140","13/09/2014 19:54:28",90,120,2.3,2.32,1.78,1.79,420,1000
"141","14/09/2014 10:02:15",90,120,2.32,2.34,1.78,1.8,420,1000
"142","14/09/2014 14:56:28",90,120,2.3,2.34,1.79,1.81,420,1000
"143","14/09/2014 20:14:41",90,120,2.28,2.32,1.78,1.82,430,1000
"144","16/09/2014 10:45:18",95,120,2.32,2.34,1.77,1.78,450,1000
"145","17/09/2014 00:18:08",90,120,2.32,2.36,1.76,1.79,460,1000
"146","17/09/2014 13:42:30",90,120,2.32,2.34,1.77,1.78,460,1000
"147","17/09/2014 20:58:19",95,120,2.32,2.34,1.77,1.79,460,1000
"148","17/09/2014 22:40:34",95,120,2.32,2.34,1.77,1.79,460,1000
"149","18/09/2014 08:44:11",90,120,2.32,2.36,1.77,1.79,460,1000
"150","18/09/2014 10:34:16",90,120,2.32,2.36,1.77,1.79,460,1000
"151","18/09/2014 11:57:40",90,120,2.32,2.36,1.77,1.79,460,1000
"152","18/09/2014 13:26:29",90,120,2.32,2.36,1.76,1.79,460,1000
"153","18/09/2014 15:32:43",90,120,2.34,2.38,1.75,1.78,460,1000
"154","18/09/2014 17:07:47",90,120,2.34,2.38,1.75,1.78,460,1000
"155","18/09/2014 18:52:32",90,120,2.36,2.38,1.75,1.77,460,1000
"156","18/09/2014 20:53:54",90,120,2.34,2.38,1.75,1.78,460,1000
"157","18/09/2014 22:32:07",90,120,2.36,2.42,1.74,1.77,460,1000
"158","18/09/2014 22:36:55",90,120,2.36,2.42,1.74,1.77,460,1000
"159","18/09/2014 22:46:00",90,120,2.34,2.42,1.74,1.77,460,1000
"160","18/09/2014 22:58:21",90,120,2.38,2.4,1.74,1.77,460,1000
"161","18/09/2014 23:06:38",90,120,2.38,2.4,1.74,1.77,460,1000
"162","18/09/2014 23:18:30",90,120,2.38,2.42,1.73,1.77,460,1000
"163","18/09/2014 23:28:15",90,120,2.38,2.42,1.73,1.77,460,1000
"164","19/09/2014 00:17:20",90,120,2.4,2.42,1.74,1.76,460,1000
"165","19/09/2014 00:33:17",90,120,2.4,2.42,1.74,1.76,460,1000
"166","19/09/2014 01:23:58",90,120,2.4,2.42,1.74,1.76,460,1000
"167","19/09/2014 01:41:30",90,120,2.4,2.42,1.74,1.76,460,1000
"168","19/09/2014 02:14:11",90,120,2.4,2.42,1.74,1.76,460,1000
"169","19/09/2014 11:30:27",90,120,2.38,2.4,1.74,1.75,560,1000
"170","21/09/2014 01:11:26",90,110,2.38,2.42,1.74,1.75,620,1000
"171","21/09/2014 15:53:08",90,110,2.38,2.4,1.74,1.75,620,1000
"172","21/09/2014 19:19:18",90,120,2.38,2.4,1.74,1.75,620,1000
"173","22/09/2014 00:19:48",90,120,2.38,2.4,1.74,1.75,620,1000
"174","22/09/2014 10:03:53",90,120,2.38,2.4,1.74,1.75,620,1000
"175","23/09/2014 11:55:20",90,110,2.4,2.42,1.74,1.75,620,1000
"176","24/09/2014 14:48:58",95,110,2.38,2.4,1.74,1.75,620,1000
"177","24/09/2014 19:25:33",95,110,2.32,2.4,1.76,1.8,700,1000
"178","25/09/2014 00:45:25",95,110,2.32,2.38,1.77,1.79,700,1000
"179","26/09/2014 18:58:11",95,120,2.28,2.34,1.78,1.8,260,1000
"180","28/09/2014 23:42:59",60,95,2.36,2.4,1.76,1.78,870,NA
"181","29/09/2014 11:42:33",60,95,2.38,2.42,1.75,1.76,870,NA
"182","30/09/2014 19:18:54",70,100,2.36,2.38,1.76,1.77,870,1000
"183","01/10/2014 08:02:07",85,100,2.4,2.42,1.75,1.76,870,1000
"184","02/10/2014 12:52:42",75,100,2.36,2.38,1.75,1.76,870,NA
"185","02/10/2014 19:45:38",75,100,2.36,2.38,1.75,1.76,870,NA
"186","03/10/2014 10:40:52",85,100,2.36,2.38,1.75,1.76,870,NA
"187","03/10/2014 14:16:10",85,100,2.36,2.38,1.75,1.76,870,NA
"188","04/10/2014 13:29:33",90,100,2.36,2.38,1.75,1.76,870,NA
"189","05/10/2014 00:58:38",90,100,2.36,2.38,1.75,1.77,870,NA
"190","05/10/2014 10:08:57",90,100,2.34,2.38,1.76,1.77,870,NA
"191","06/10/2014 12:05:19",90,100,2.32,2.36,1.76,1.78,870,NA
"192","07/10/2014 09:27:52",90,100,2.32,2.36,1.77,1.78,870,NA
"193","08/10/2014 08:50:04",110,120,2.26,2.3,1.79,1.81,260,NA
"194","09/10/2014 13:24:05",95,110,2.28,2.3,1.81,1.82,1000,NA
"195","11/10/2014 01:02:52",70,95,2.26,2.28,1.82,1.83,260,NA
"196","12/10/2014 13:27:33",70,95,2.28,2.3,1.8,1.82,880,NA
"197","14/10/2014 09:24:16",75,95,2.3,2.32,1.8,1.81,880,NA
"198","15/10/2014 12:27:15",70,95,2.28,2.32,1.79,1.81,930,NA
"199","16/10/2014 12:09:43",70,85,2.28,2.32,1.8,1.81,960,NA
"200","16/10/2014 22:38:47",60,85,2.32,2.34,1.78,1.8,260,NA
"201","17/10/2014 15:24:16",60,85,2.32,2.34,1.79,1.8,260,NA
"202","18/10/2014 10:35:11",65,75,2.32,2.34,1.79,1.8,350,NA
"203","18/10/2014 20:11:47",55,70,2.32,2.34,1.79,1.8,350,NA
"204","19/10/2014 21:06:12",42,70,2.34,2.38,1.78,1.79,260,NA
"205","20/10/2014 09:18:56",60,70,2.36,2.38,1.77,1.78,260,NA
"206","20/10/2014 16:52:54",60,70,2.36,2.4,1.77,1.78,260,NA
"207","21/10/2014 11:23:13",60,85,2.4,2.42,1.74,1.76,260,NA
"208","22/10/2014 15:57:15",60,80,2.4,2.44,1.73,1.75,260,1000
"209","23/10/2014 17:22:24",60,85,2.44,2.46,1.72,1.73,260,1000
"210","24/10/2014 09:04:20",65,80,2.44,2.48,1.71,1.73,260,NA
"211","24/10/2014 15:11:06",65,75,2.46,2.5,1.72,1.73,260,NA
"212","25/10/2014 23:58:00",65,75,2.46,2.48,1.72,1.73,260,NA
"213","26/10/2014 10:16:36",60,75,2.46,2.48,1.72,1.73,260,NA
"214","26/10/2014 15:58:35",60,75,2.44,2.46,1.73,1.74,290,NA
"215","26/10/2014 18:44:42",60,80,2.44,2.48,1.73,1.74,260,NA
"216","27/10/2014 00:03:05",60,80,2.44,2.46,1.72,1.74,260,NA
"217","28/10/2014 10:16:31",60,80,2.46,2.48,1.72,1.73,260,NA
"218","29/10/2014 10:44:31",60,80,2.44,2.48,1.72,1.73,270,NA
"219","30/10/2014 09:35:43",65,80,2.38,2.4,1.75,1.78,270,NA
"220","30/10/2014 17:24:39",65,80,2.36,2.38,1.77,1.79,270,NA
"221","31/10/2014 10:00:09",65,75,2.28,2.3,1.81,1.82,270,NA
"222","31/10/2014 17:07:48",36,75,2.28,2.3,1.82,1.83,270,NA
"223","01/11/2014 11:18:53",55,70,2.26,2.28,1.83,1.84,270,NA
"224","01/11/2014 12:35:36",55,70,2.26,2.28,1.83,1.84,270,NA
"225","02/11/2014 10:07:57",50,65,2.28,2.3,1.82,1.84,320,1000
"226","02/11/2014 15:30:52",50,65,2.28,2.3,1.82,1.84,320,1000
"227","03/11/2014 10:42:25",50,65,2.26,2.28,1.83,1.85,400,1000
"228","03/11/2014 18:37:12",50,65,2.26,2.28,1.83,1.85,460,1000
"229","04/11/2014 12:06:49",55,70,2.26,2.28,1.83,1.84,460,1000
"230","04/11/2014 22:30:31",55,75,2.24,2.28,1.83,1.86,460,990
"231","06/11/2014 11:37:18",60,75,2.22,2.26,1.85,1.87,550,NA
"232","07/11/2014 11:51:00",70,85,2.12,2.14,1.92,1.93,580,1000
"233","07/11/2014 16:08:58",60,90,2.12,2.14,1.92,1.93,580,1000
"234","08/11/2014 09:41:25",55,70,2.12,2.14,1.93,1.94,710,NA
"235","08/11/2014 14:55:32",50,70,2.16,2.18,1.9,1.91,710,NA
"236","09/11/2014 09:36:27",55,65,2.14,2.16,1.92,1.93,710,1000
"237","09/11/2014 13:24:31",55,70,2.12,2.16,1.93,1.94,710,1000
"238","10/11/2014 11:12:19",55,65,2.18,2.22,1.89,1.91,740,1000
"239","11/11/2014 12:12:47",60,65,2.18,2.22,1.89,1.9,810,1000
"240","12/11/2014 08:56:35",60,65,2.2,2.22,1.88,1.9,810,1000
"241","13/11/2014 08:07:49",55,65,2.12,2.14,1.94,1.96,850,NA
"242","14/11/2014 10:17:57",55,65,2.12,2.14,1.94,1.95,860,NA
"243","15/11/2014 10:58:23",55,65,2.14,2.16,1.94,1.95,860,NA
"244","16/11/2014 15:10:28",55,65,2.14,2.16,1.93,1.95,870,NA
"245","17/11/2014 10:13:09",55,60,2.14,2.16,1.93,1.94,870,NA
"246","17/11/2014 15:06:36",50,60,2.14,2.16,1.93,1.94,870,NA
"247","17/11/2014 21:23:21",50,60,2.12,2.14,1.94,1.96,870,NA
"248","18/11/2014 20:40:03",50,60,2.12,2.16,1.93,1.95,890,NA
"249","19/11/2014 13:05:12",50,60,2.14,2.16,1.93,1.94,890,NA
"250","19/11/2014 17:19:31",50,60,2.14,2.18,1.93,1.95,890,NA
"251","20/11/2014 10:51:31",50,65,2.12,2.16,1.93,1.95,890,NA
"252","20/11/2014 18:05:57",50,70,2.14,2.16,1.93,1.94,890,NA
"253","21/11/2014 17:37:43",55,65,2.14,2.18,1.91,1.93,890,NA
"254","22/11/2014 12:06:19",60,70,2.14,2.16,1.92,1.94,910,NA
"255","22/11/2014 17:09:47",55,70,2.14,2.16,1.92,1.94,910,NA
"256","22/11/2014 23:51:44",55,70,2.1,2.14,1.93,1.96,910,NA
"257","23/11/2014 11:36:47",60,70,2.12,2.14,1.93,1.95,910,NA
"258","24/11/2014 08:32:58",60,70,2.12,2.16,1.92,1.94,980,NA
"259","25/11/2014 10:16:43",60,70,2.14,2.2,1.89,1.92,980,NA
"260","26/11/2014 16:17:10",60,110,2.16,2.2,1.87,1.89,900,NA
"261","27/11/2014 14:46:54",60,95,2.16,2.2,1.87,1.89,910,NA
"262","27/11/2014 23:37:55",60,95,2.16,2.2,1.88,1.89,920,NA
"263","28/11/2014 12:30:31",65,90,2.16,2.2,1.88,1.89,860,NA
"264","28/11/2014 15:26:35",65,90,2.16,2.2,1.88,1.89,860,NA
"265","29/11/2014 09:13:55",65,80,2.16,2.18,1.89,1.9,860,NA
"266","29/11/2014 23:59:44",70,75,2.16,2.18,1.89,1.91,860,NA
"267","30/11/2014 10:37:29",70,75,2.16,2.18,1.9,1.91,860,NA
"268","30/11/2014 13:15:12",70,75,2.16,2.18,1.9,1.91,860,NA
"269","30/11/2014 21:01:26",70,80,2.16,2.18,1.89,1.91,860,NA
"270","01/12/2014 10:21:06",70,80,2.16,2.18,1.89,1.91,860,NA
"271","01/12/2014 17:00:27",70,80,2.16,2.18,1.89,1.91,860,NA
"272","02/12/2014 14:08:39",70,90,2.16,2.18,1.89,1.9,860,NA
"273","02/12/2014 19:28:32",70,90,2.16,2.18,1.89,1.9,860,NA
"274","03/12/2014 09:35:25",70,90,2.16,2.18,1.89,1.91,860,NA
"275","03/12/2014 16:03:35",70,90,2.14,2.18,1.9,1.92,860,NA
"276","03/12/2014 19:21:08",70,90,2.14,2.18,1.9,1.92,860,NA
"277","04/12/2014 00:35:40",70,90,2.14,2.16,1.91,1.92,860,NA
"278","04/12/2014 09:43:36",70,90,2.14,2.16,1.91,1.92,860,NA
"279","04/12/2014 20:52:54",75,90,2.12,2.14,1.92,1.93,860,NA
"280","05/12/2014 09:12:05",75,90,2.1,2.14,1.92,1.94,860,NA
"281","06/12/2014 09:39:27",75,90,2.12,2.14,1.92,1.93,860,NA
"282","06/12/2014 12:40:51",75,90,2.12,2.14,1.92,1.93,860,NA
"283","06/12/2014 14:46:02",75,90,2.1,2.14,1.92,1.94,860,NA
"284","07/12/2014 19:02:15",75,85,2.12,2.14,1.91,1.93,860,NA
"285","08/12/2014 00:02:34",75,95,2.1,2.12,1.93,1.95,860,NA
"286","08/12/2014 10:39:34",80,120,2.1,2.14,1.92,1.95,860,NA
"287","08/12/2014 17:44:30",90,120,2.1,2.14,1.92,1.93,860,NA
"288","08/12/2014 22:20:23",90,120,2.1,2.14,1.92,1.93,860,NA
"289","09/12/2014 17:26:49",90,100,2.12,2.14,1.91,1.92,860,NA
"290","10/12/2014 09:46:57",95,120,2.12,2.14,1.91,1.93,870,NA
"291","11/12/2014 11:37:52",90,120,2.14,2.16,1.91,1.92,870,NA
"292","11/12/2014 23:56:37",90,120,2.14,2.16,1.9,1.92,870,NA
"293","12/12/2014 19:54:42",100,120,2.12,2.16,1.91,1.93,860,NA
"294","12/12/2014 23:48:45",100,120,2.12,2.14,1.92,1.93,860,NA
"295","13/12/2014 09:26:55",110,160,2.12,2.14,1.92,1.93,860,NA
"296","13/12/2014 13:22:19",110,150,2.12,2.14,1.92,1.93,860,NA
"297","13/12/2014 21:31:10",110,150,2.1,2.12,1.93,1.94,860,NA
"298","14/12/2014 13:28:14",120,160,2.1,2.12,1.93,1.94,860,NA
"299","14/12/2014 15:50:59",120,160,2.1,2.12,1.93,1.94,860,NA
"300","15/12/2014 20:02:52",130,250,2.08,2.12,1.92,1.95,860,NA
"301","16/12/2014 19:56:29",120,250,2.08,2.1,1.95,1.97,860,NA
"302","17/12/2014 08:59:45",110,250,2.06,2.1,1.95,1.97,860,NA
"303","06/01/2015 17:16:04",130,180,2.1,2.12,1.91,1.93,860,1000
"304","06/01/2015 17:20:24",130,180,2.08,2.12,1.91,1.94,860,1000
"305","07/01/2015 17:14:51",130,170,2.08,2.12,1.93,1.94,860,1000
"306","08/01/2015 15:14:28",130,190,2.1,2.12,1.92,1.93,860,1000
"307","09/01/2015 09:47:32",140,200,2.08,2.12,1.93,1.94,860,1000
"308","09/01/2015 20:11:30",140,190,2.08,2.1,1.93,1.94,860,1000
"309","10/01/2015 10:57:54",140,190,2.08,2.1,1.93,1.94,860,1000
"310","11/01/2015 10:47:30",140,160,2.04,2.06,1.97,1.98,860,1000
"311","11/01/2015 22:21:19",75,130,2.1,2.12,1.93,1.94,860,1000
"312","12/01/2015 11:04:11",75,130,2.1,2.12,1.93,1.95,860,1000
"313","12/01/2015 12:28:04",80,130,2.1,2.12,1.93,1.95,860,1000
"314","12/01/2015 19:47:58",80,130,2.02,2.04,2,2.02,860,1000
"315","14/01/2015 11:21:20",100,150,2.02,2.04,2,2.04,860,1000
"316","15/01/2015 12:26:41",110,150,2,2.04,1.99,2.02,860,1000
"317","15/01/2015 19:47:48",120,150,2.04,2.06,1.98,2,860,1000
"318","16/01/2015 17:04:55",120,150,2,2.04,2,2.04,860,1000
"319","17/01/2015 11:12:13",120,150,2.02,2.04,2,2.02,860,1000
"320","17/01/2015 13:51:35",120,150,2.02,2.04,2,2.02,860,1000
"321","17/01/2015 17:49:24",110,150,2.02,2.04,2,2.02,860,1000
"322","17/01/2015 23:36:30",110,150,2,2.02,2,2.04,860,1000
"323","18/01/2015 11:32:33",100,150,2.02,2.06,2,2.02,860,1000
"324","18/01/2015 22:21:42",110,150,2.02,2.04,2,2.02,860,1000
"325","19/01/2015 12:58:39",100,150,2,2.04,2,2.06,860,1000
"326","20/01/2015 09:12:58",120,250,1.99,2,2.02,2.04,860,1000
"327","20/01/2015 09:27:46",120,250,1.99,2,2.02,2.04,860,1000
"328","21/01/2015 11:07:48",95,170,1.97,1.98,2.04,2.06,900,1000
"329","21/01/2015 22:19:25",110,170,1.98,1.99,2.04,2.06,900,1000
"330","22/01/2015 14:01:29",110,170,1.98,1.99,2.04,2.06,900,1000
"331","23/01/2015 11:36:12",130,170,1.96,1.98,2.04,2.08,860,1000
"332","23/01/2015 20:22:36",130,190,1.96,1.98,2.04,2.08,860,1000
"333","24/01/2015 08:25:54",130,260,1.94,1.95,2.08,2.1,860,1000
"334","25/01/2015 09:53:31",130,260,1.94,1.96,2.06,2.1,860,1000
"335","25/01/2015 22:21:38",140,260,1.94,1.95,2.08,2.1,860,1000
"336","26/01/2015 17:49:12",140,210,1.92,1.93,2.1,2.12,860,1000
"337","27/01/2015 11:38:28",140,200,1.91,1.93,2.12,2.14,860,1000
"338","28/01/2015 10:30:37",140,200,1.89,1.92,2.12,2.16,860,1000
